tentinh,tenxa,loai,matinh,maxa,danso,dientich_km2,trungtam_hc,truoc_sapnhap,kinhdo,vido
tỉnh Bắc Ninh,Lạng Giang,xã,2,2183,63413,55.41,"Trụ sở Đảng ủy, HĐND, UBND thị trấn Vôi (cũ)","Thị trấn Vôi, Xã Xương Lâm, Xã Hương Lạc, Xã Tân Hưng",106.27,21.3564
tỉnh Bắc Ninh,Liên Bão,xã,2,2145,34273,19.82,"Trụ sở Đảng ủy, HĐND, UBND xã Liên Bão (cũ)","Xã Hiên Vân, Xã Việt Đoàn, Xã Liên Bão",106.038,21.1195
tỉnh Bắc Ninh,Lục Nam,xã,2,2188,58050,58.91,"Trụ sở Đảng ủy, HĐND, UBND thị trấn Đồi Ngô (cũ)","Thị trấn Phương Sơn, Thị trấn Đồi Ngô, Xã Cương Sơn, Xã Tiên Nha, Xã Chu Điện",106.417,21.3088
tỉnh Bắc Ninh,Lục Ngạn,xã,2,2126,42367,82.71,"Trụ sở Đảng ủy, HĐND, UBND thị trấn Phì Điền (cũ)","Thị trấn Phì Điền, Xã Giáp Sơn, Xã Đồng Cốc, Xã Tân Hoa, Xã Tân Quang",106.678,21.3848
tỉnh Bắc Ninh,Lục Sơn,xã,2,2119,16499,125.98,"Trụ sở Đảng ủy, HĐND, UBND xã Bình Sơn (cũ)","Xã Bình Sơn, Xã Lục Sơn",106.629,21.2259
tỉnh Bắc Ninh,Lương Tài,xã,2,2153,31830,24.69,Trụ sở Huyện ủy và UBND huyện Lương Tài (cũ),"Thị trấn Thứa, Xã Phú Hòa, Xã Tân Lãng",106.223,21.0411
tỉnh Bắc Ninh,Mão Điền,phường,2,2208,42785,19.5,"Trụ sở Đảng ủy, HĐND, UBND xã Mão Điền (cũ)","Phường An Bình, Xã Hoài Thượng, Xã Mão Điền",106.118,21.0612
tỉnh Bắc Ninh,Mỹ Thái,xã,2,2186,46469,46.63,"Trụ sở Đảng ủy, HĐND, UBND xã Mỹ Thái (cũ)","Xã Xuân Hương, Xã Dương Đức, Xã Tân Thanh, Xã Mỹ Thái",106.212,21.3513
tỉnh Bắc Ninh,Nam Dương,xã,2,2128,16989,67.19,"Trụ sở Đảng ủy, HĐND, UBND xã Nam Dương (cũ)","Xã Tân Mộc, Xã Nam Dương",106.587,21.3146
tỉnh Bắc Ninh,Nam Sơn,phường,2,2216,43511,18.53,"Trụ sở Đảng ủy, HĐND, UBND phường Nam Sơn (cũ)","Phường Vân Dương, Phường Nam Sơn",106.103,21.1474
tỉnh Bắc Ninh,Nếnh,phường,2,2169,55559,35.98,"Trụ sở Đảng ủy, HĐND, UBND phường Nếnh (cũ)","Phường Quang Châu, Phường Vân Trung, Phường Tăng Tiến, Phường Nếnh",106.123,21.2338
tỉnh Bắc Ninh,Nghĩa Phương,xã,2,2191,27830,88.32,"Trụ sở Đảng ủy, HĐND, UBND xã (cũ)","Xã Trường Giang, Xã Huyền Sơn, Xã Nghĩa Phương",106.461,21.2703
tỉnh Bắc Ninh,Ngọc Thiện,xã,2,2182,56702,51.26,"Trụ sở Đảng ủy, HĐND, UBND xã Ngọc Vân (cũ)","Xã Song Vân, Xã Ngọc Châu, Xã Ngọc Vân, Xã Việt Ngọc, Xã Ngọc Thiện",106.059,21.366
tỉnh Bắc Ninh,Nhã Nam,xã,2,2180,33127,34.43,"Trụ sở Đảng ủy, HĐND, UBND xã Nhã Nam (cũ)","Thị trấn Nhã Nam, Xã Tân Trung, Xã Liên Sơn, Xã An Dương",106.105,21.4249
tỉnh Bắc Ninh,Nhân Hòa,phường,2,2197,30909,20.3,"Trụ sở Đảng ủy, HĐND, UBND phường Đại Xuân (cũ)","Phường Đại Xuân, Phường Nhân Hòa, Xã Việt Thống",106.139,21.1905
tỉnh Bắc Ninh,Nhân Thắng,xã,2,2151,26738,22.14,"Trụ sở Đảng ủy, HĐND, UBND xã Bình Dương (cũ)","Thị trấn Nhân Thắng, Xã Thái Bảo, Xã Bình Dương",106.24,21.0796
tỉnh Bắc Ninh,Ninh Xá,phường,2,2214,22369,15.81,"Trụ sở Đảng ủy, HĐND, UBND phường Ninh Xá (cũ)","Phường Ninh Xá, Xã Nguyệt Đức",106.08,21.0113
tỉnh Bắc Ninh,Phật Tích,xã,2,2146,23960,16.83,"Trụ sở Đảng ủy, HĐND, UBND xã Phật Tích (cũ)","Xã Minh Đạo, Xã Cảnh Hưng, Xã Phật Tích",106.041,21.0895
tỉnh Bắc Ninh,Phù Khê,phường,2,2212,50574,14.03,"Trụ sở Đảng ủy, HĐND, UBND phường Phù Khê (cũ)","Phường Châu Khê, Phường Hương Mạc, Phường Phù Khê",105.933,21.1395
tỉnh Bắc Ninh,Phù Lãng,xã,2,2204,26964,28.15,"Trụ sở Đảng ủy, HĐND, UBND xã Phù Lãng (cũ)","Xã Châu Phong, Xã Đức Long, Xã Phù Lãng",106.258,21.1351
tỉnh Bắc Ninh,Phúc Hoà,xã,2,2181,24998,32.69,"Trụ sở Đảng ủy, HĐND, UBND xã Hợp Đức (cũ)","Xã Hợp Đức, Xã Liên Chung, Xã Phúc Hòa",106.161,21.3912
tỉnh Bắc Ninh,Phương Liễu,phường,2,2198,42255,13.37,"Trụ sở Đảng ủy, HĐND, UBND phường Phương Liễu (cũ)","Phường Phượng Mao, Phường Phương Liễu",106.13,21.1591
tỉnh Bắc Ninh,Phượng Sơn,phường,2,2130,41342,78.74,"Trụ sở Đảng ủy, HĐND, UBND phường Phượng Sơn (cũ)","Phường Phượng Sơn, Xã Quý Sơn, Xã Mỹ An",106.506,21.3557
tỉnh Bắc Ninh,Quang Trung,xã,2,2163,30398,31.36,"Trụ sở Đảng ủy, HĐND, UBND xã Lam Sơn (cũ)","Xã Lam Sơn, Xã Quang Trung",106.056,21.4248
tỉnh Bắc Ninh,Quế Võ,phường,2,2194,40194,23.51,Trụ sở Thị ủy và UBND thị xã Quế Võ (cũ),"Phường Phố Mới, Phường Bằng An, Phường Việt Hùng, Phường Quế Tân",106.176,21.1594
tỉnh Bắc Ninh,Sa Lý,xã,2,2122,6352,83.95,"Trụ sở Đảng ủy, HĐND, UBND xã Phong Minh (cũ)","Xã Phong Minh, Xã Sa Lý",106.774,21.5371
tỉnh Bắc Ninh,Sơn Động,xã,2,2131,24394,78.72,"Trụ sở Đảng ủy, HĐND, UBND huyện Sơn Động (cũ)","Thị trấn An Châu, Xã An Bá, Xã Vĩnh An",106.847,21.3265
tỉnh Bắc Ninh,Sơn Hải,xã,2,2123,9591,102.89,"Trụ sở Đảng ủy, HĐND, UBND xã Hộ Đáp (cũ)","Xã Hộ Đáp, Xã Sơn Hải",106.581,21.509
tỉnh Bắc Ninh,Song Liễu,phường,2,2215,31758,17.75,"Trụ sở Đảng ủy, HĐND, UBND phường Xuân Lâm (cũ)","Phường Xuân Lâm, Phường Hà Mãn, Xã Ngũ Thái, Xã Song Liễu",106.027,21.0163
tỉnh Bắc Ninh,Tam Đa,xã,2,2140,36730,20.52,"Trụ sở Đảng ủy, HĐND, UBND xã Thụy Hòa (cũ)","Xã Thụy Hòa, Xã Đông Phong, Xã Tam Đa",106.021,21.214
tỉnh Bắc Ninh,Tam Giang,xã,2,2141,25590,14.93,"Trụ sở Đảng ủy, HĐND, UBND xã Tam Giang (cũ)","Xã Hòa Tiến, Xã Tam Giang",105.931,21.2212
tỉnh Bắc Ninh,Tam Sơn,phường,2,2211,28562,14.11,"Trụ sở Đảng ủy, HĐND, UBND phường Tam Sơn  (cũ)","Phường Tương Giang, Phường Tam Sơn",105.98,21.1488
tỉnh Bắc Ninh,Tam Tiến,xã,2,2175,17639,60.34,"Trụ sở Đảng ủy, HĐND, UBND xã Tiến Thắng (cũ)","Xã Tiến Thắng, Xã An Thượng, Xã Tam Tiến",106.076,21.5025
tỉnh Bắc Ninh,Tân An,phường,2,2165,37816,42.87,"Trụ sở Đảng ủy, HĐND, UBND phường Tâm An (cũ)","Phường Tân An, Xã Quỳnh Sơn, Xã Trí Yên, Xã Lãng Sơn",106.294,21.2403
tỉnh Bắc Ninh,Tân Chi,xã,2,2147,27821,18.11,"Trụ sở Đảng ủy, HĐND, UBND xã Lạc Vệ (cũ)","Xã Lạc Vệ, Xã Tân Chi",106.085,21.1057
tỉnh Bắc Ninh,Tân Dĩnh,xã,2,2187,35334,31.96,"Trụ sở Đảng ủy, HĐND, UBND xã Tân Dĩnh (cũ)","Xã Tân Dĩnh, Xã Thái Đào, Xã Đại Lâm",106.27,21.3019
tỉnh Bắc Ninh,Tân Sơn,xã,2,2121,14823,95.37,"Trụ sở Đảng ủy, HĐND, UBND xã Tân Sơn (cũ)","Xã Cấm Sơn, Xã Tân Sơn",106.616,21.5732
tỉnh Bắc Ninh,Tân Tiến,phường,2,2166,34321,25.46,"Trụ sở Đảng ủy, HĐND, UBND phường Tân Tiến (cũ)","Phường Hương Gián, Phường Tân Tiến, Xã Xuân Phú",106.243,21.2594
tỉnh Bắc Ninh,Tân Yên,xã,2,2179,50732,48.13,"Trụ sở Đảng ủy, HĐND, UBND thị trấn Cao Thượng (cũ)","Thị trấn Cao Thượng, Xã Cao Xá, Xã Việt Lập, Xã Ngọc Lý",106.127,21.3653
tỉnh Bắc Ninh,Tây Yên Tử,xã,2,2132,10612,132.76,"Trụ sở Đảng ủy, HĐND, UBND thị trấn Tây Yên Tử (cũ)","Thị trấn Tây Yên Tử, Xã Thanh Luận",106.766,21.1956
tỉnh Bắc Ninh,Thuận Thành,phường,2,2207,52318,26.58,Trụ sở Thị ủy và UBND thị xã Thuận Thành (cũ),"Phường Hồ, Phường Song Hồ, Phường Gia Đông, Xã Đại Đồng Thành",106.087,21.045
tỉnh Bắc Ninh,Tiên Du,xã,2,2144,44812,20.97,Trụ sở Huyện ủy và UBND huyện Tiên Du  (cũ),"Thị trấn Lim, Xã Nội Duệ, Xã Phú Lâm",106.022,21.1529
tỉnh Bắc Ninh,Tiên Lục,xã,2,2184,59220,51.49,"Trụ sở Đảng ủy, HĐND, UBND xã Nghĩa Hưng (cũ)","Xã Đào Mỹ, Xã Nghĩa Hòa, Xã An Hà, Xã Nghĩa Hưng, Xã Tiên Lục",106.216,21.4174
tỉnh Bắc Ninh,Tiền Phong,phường,2,2162,36335,30.7,"Trụ sở Đảng ủy, HĐND, UBND phường Đồng Sơn (cũ)","Phường Nội Hoàng, Phường Song Khê, Phường Đồng Sơn, Phường Tiền Phong",106.183,21.2374
tỉnh Bắc Ninh,Trạm Lộ,phường,2,2210,21132,18.24,"Trụ sở Đảng ủy, HĐND, UBND phường Trạm (cũ)","Phường Trạm Lộ, Xã Nghĩa Đạo",106.119,21.0019
tỉnh Bắc Ninh,Trí Quả,phường,2,2209,34574,19.95,"Trụ sở Đảng ủy, HĐND, UBND phường Thanh Khương (cũ)","Phường Thanh Khương, Phường Trí Quả, Xã Đình Tổ",106.037,21.0514
tỉnh Bắc Ninh,Trung Chính,xã,2,2155,26960,27.64,"Trụ sở Đảng ủy, HĐND, UBND xã Trung Chính (cũ)","Xã Phú Lương, Xã Quang Minh, Xã Trung Chính",106.236,21.0073
tỉnh Bắc Ninh,Trung Kênh,xã,2,2154,38606,27.32,"Trụ sở Đảng ủy, HĐND, UBND xã An Thịnh (cũ)","Xã An Thịnh, Xã An Tập, Xã Trung Kênh",106.278,21.0439
tỉnh Bắc Ninh,Trường Sơn,xã,2,2118,18634,72.55,"Trụ sở Đảng ủy, HĐND, UBND xã Vô Tranh (cũ)","Xã Vô Tranh, Xã Trường Sơn",106.542,21.2532
tỉnh Bắc Ninh,Tự Lạn,phường,2,2202,45470,39.89,"Trụ sở Đảng ủy, HĐND, UBND phường Tự Lạn (cũ)","Phường Tự Lạn, Xã Việt Tiến, Xã Thượng Lan, Xã Hương Mai",106.059,21.3075
tỉnh Bắc Ninh,Từ Sơn,phường,2,2206,65697,20.31,Trụ sở Thành ủy và UBND TP Từ Sơn (cũ),"Phường Đông Ngàn, Phường Tân Hồng, Phường Phù Chẩn, Phường Đình Bảng",105.963,21.0994
tỉnh Bắc Ninh,Tuấn Đạo,xã,2,2137,6407,97.87,"Trụ sở Đảng ủy, HĐND, UBND xã Tuấn Đạo (cũ)",Không sáp nhập,106.769,21.2754
tỉnh Bắc Ninh,Vân Hà,phường,2,2168,58177,43.17,"Trụ sở Đảng ủy, HĐND, UBND phường Ninh Sơn (cũ)","Phường Ninh Sơn, Phường Quảng Minh, Xã Tiên Sơn, Xã Trung Sơn, Xã Vân Hà",106.059,21.2483
tỉnh Bắc Ninh,Văn Môn,xã,2,2143,37449,15.26,"Trụ sở Đảng ủy, HĐND, UBND xã Văn Môn (cũ)","Xã Yên Phụ, Xã Đông Thọ, Xã Văn Môn",105.938,21.1762
tỉnh Bắc Ninh,Vân Sơn,xã,2,2134,6049,73.99,"Trụ sở Đảng ủy, HĐND, UBND xã Vân Sơn (cũ)","Xã Hữu Sản, Xã Vân Sơn",106.94,21.4007
tỉnh Bắc Ninh,Việt Yên,phường,2,2203,59470,51.97,"Trụ sở Đảng ủy, HĐND, UBND phường Bích Động (cũ)","Phường Bích Động, Phường Hồng Thái, Xã Minh Đức, Xã Nghĩa Trung",106.119,21.2955
tỉnh Bắc Ninh,Võ Cường,phường,2,2159,67255,18.08,"Trụ sở Đảng ủy, HĐND, UBND phường Võ Cường (cũ)","Phường Đại Phúc, Phường Phong Khê, Phường Võ Cường",106.039,21.1647
tỉnh Bắc Ninh,Vũ Ninh,phường,2,2157,45480,13.43,"Trụ sở Đảng ủy, HĐND, UBND phường Thị Cầu (cũ)","Phường Kim Chân, Phường Đáp Cầu, Phường Thị Cầu, Phường Vũ Ninh",106.093,21.1931
tỉnh Bắc Ninh,Xuân Cẩm,xã,2,2173,73763,54.32,"Trụ sở Đảng ủy, HĐND, UBND thị trấn Bắc Lý (cũ)","Thị trấn Bắc Lý, Xã Hương Lâm, Xã Mai Đình, Xã Châu Minh, Xã Xuân Cẩm",105.958,21.2718
tỉnh Bắc Ninh,Xuân Lương,xã,2,2174,19226,99.67,"Trụ sở Đảng ủy, HĐND, UBND xã Canh Nậu (cũ)","Xã Đồng Tiến (huyện Yên Thế), Xã Canh Nậu, Xã Xuân Lương",106.11,21.5825
tỉnh Bắc Ninh,Yên Định,xã,2,2136,9342,48.17,"Trụ sở Đảng ủy, HĐND, UBND xã Cẩm Đàn (cũ)","Xã Cẩm Đàn, Xã Yên Định",106.792,21.3464
tỉnh Bắc Ninh,Yên Dũng,phường,2,2164,44149,52.42,"Trụ sở Đảng ủy, HĐND, UBND phường Nham Biền (cũ)","Phường Tân Liễu, Phường Nham Biền, Xã Yên Lư",106.21,21.2011
tỉnh Bắc Ninh,Yên Phong,xã,2,2196,63489,27.89,Trụ sở Huyện ủy và UBND huyện Yên Phong  (cũ),"Thị trấn Chờ, Xã Trung Nghĩa, Xã Long Châu, Xã Đông Tiến",105.968,21.1959
tỉnh Bắc Ninh,Yên Thế,xã,2,2176,30651,43.67,"Trụ sở Đảng ủy, HĐND, UBND thị trấn Phồn Xương (cũ)","Thị trấn Phồn Xương, Xã Đồng Lạc, Xã Đồng Tâm, Xã Tân Hiệp, Xã Tân Sỏi",106.132,21.471
tỉnh Bắc Ninh,Yên Trung,xã,2,2142,36329,18.34,"Trụ sở Đảng ủy, HĐND, UBND xã Yên Trung (cũ)","Xã Dũng Liệt, Xã Yên Trung",105.998,21.231
tỉnh Cà Mau,An Trạch,xã,34,245,15251,49.22,đang cập nhật,"Xã An Trạch A, Xã An Trạch",105.36,9.16773
tỉnh Cà Mau,An Xuyên,phường,34,247,81303,69.9,"Số 07, Khu Dân cư phường An Xuyên","Phường 1 (thành phố Cà Mau), Phường 2 (thành phố Cà Mau), Phường 9, Phường Tân Xuyên, Xã An Xuyên",105.178,9.22461
tỉnh Cà Mau,Bạc Liêu,phường,34,218,24456,5.98,"Số 12, Đường Trần Phú, phường Bạc Liêu","Phường 1 (thành phố Bạc Liêu), Phường 2 (thành phố Bạc Liêu), Phường 7 (thành phố Bạc Liêu), Phường 8 (thành phố Bạc Liêu), Phường 3",105.712,9.28998
tỉnh Cà Mau,Biển Bạch,xã,34,255,35702,158.2,đang cập nhật,"Xã Tân Bằng, Xã Biển Bạch Đông, Xã Biển Bạch",105.061,9.46597
tỉnh Cà Mau,Cái Đôi Vàm,xã,34,59,36444,131.1,đang cập nhật,"Thị trấn Cái Đôi Vàm, Xã Nguyễn Việt Khái",104.831,8.82877
tỉnh Cà Mau,Cái Nước,xã,34,265,54397,118.25,đang cập nhật,"Thị trấn Cái Nước, Xã Trần Thới, Xã Đông Hưng (phần còn lại), Xã Đông Thới (phần còn lại), Xã Tân Hưng Đông (phần còn lại)",105.027,8.91641
tỉnh Cà Mau,Châu Thới,xã,34,235,12491,23.04,đang cập nhật,"Xã Vĩnh Hưng, Xã Vĩnh Hưng A, Xã Châu Thới",105.591,9.39101
tỉnh Cà Mau,Đá Bạc,xã,34,262,41022,211.9,đang cập nhật,"Xã Khánh Bình Tây (bao gồm Hòn Đá Bạc), Xã Khánh Bình Tây Bắc, Xã Trần Hợi (một phần)",104.891,9.21304
tỉnh Cà Mau,Đầm Dơi,xã,34,39,38106,96.2,đang cập nhật,"Thị trấn Đầm Dơi, Xã Tân Duyệt, Xã Tân Dân, Xã Tạ An Khương (phần còn lại sau khi sáp nhập vào xã Tạ An Khương mới)",105.198,8.963
tỉnh Cà Mau,Đất Mới,xã,34,57,27683,222.94,đang cập nhật,"Xã Lâm Hải, Xã Đất Mới, Thị trấn Năm Căn, Xã Hàm Rồng, Xã Viên An (phần còn lại sau khi sáp nhập vào xã Đất Mũi)",104.925,8.76013
tỉnh Cà Mau,Đất Mũi,xã,34,69,33298,271.2,đang cập nhật,"Xã Đất Mũi, Xã Viên An, Xã Tân Ân (phần còn lại sau khi sáp nhập vào xã Phan Ngọc Hiển)",104.82,8.63698
tỉnh Cà Mau,Định Thành,xã,34,246,13056,31.58,đang cập nhật,"Xã An Phúc, Xã Định Thành A, Xã Định Thành",105.364,9.09784
tỉnh Cà Mau,Đông Hải,xã,34,242,23062,100.16,đang cập nhật,"Xã Long Điền Đông, Xã Long Điền Đông A",105.532,9.1817
tỉnh Cà Mau,Gành Hào,xã,34,241,17587,13.4,đang cập nhật,"Thị trấn Gành Hào, Xã Long Điền Tây",105.428,9.08855
tỉnh Cà Mau,Giá Rai,phường,34,238,21974,11.76,đang cập nhật,"Phường 1 (thị xã Giá Rai), Phường Hộ Phòng, Xã Phong Thạnh, Xã Phong Thạnh A",105.409,9.27477
tỉnh Cà Mau,Hiệp Thành,phường,34,220,11864,29.05,đang cập nhật,"Phường Nhà Mát, Xã Vĩnh Trạch Đông, Xã Hiệp Thành",105.768,9.24406
tỉnh Cà Mau,Hồ Thị Kỷ,xã,34,259,27283,93.6,"Đường Võ Văn Kiệt, ấp Tắc Thủ, xã Hồ Thị Kỷ",Không sáp nhập,105.118,9.26101
tỉnh Cà Mau,Hoà Bình,xã,34,232,25794,26.54,đang cập nhật,"Thị trấn Hòa Bình, Xã Vĩnh Mỹ A, Xã Long Thạnh",105.588,9.23882
tỉnh Cà Mau,Hoà Thành,phường,34,250,47167,97.29,đang cập nhật,"Xã Hòa Tân, Xã Hòa Thành, Phường 7 (thành phố Cà Mau) (phần còn lại sau khi sáp nhập vào phường Tân Thành), Phường 6 (phần còn lại sau khi sáp nhập vào phường Tân Thành), Xã Định Bình (phần còn lại sau khi sáp nhập vào phường Tân Thành), Xã Tắc Vân (phần còn lại sau khi sáp nhập vào phường Tân Thành)",105.207,9.13018
tỉnh Cà Mau,Hồng Dân,xã,34,225,13838,15.62,đang cập nhật,"Thị trấn Ngan Dừa, Xã Lộc Ninh, Xã Ninh Hòa",105.452,9.53724
tỉnh Cà Mau,Hưng Hội,xã,34,234,14748,28.38,đang cập nhật,"Xã Hưng Thành, Xã Hưng Hội",105.796,9.35235
tỉnh Cà Mau,Hưng Mỹ,xã,34,270,38687,98.4,đang cập nhật,"Xã Hưng Mỹ, Xã Tân Hưng Đông, Xã Hòa Mỹ (phần còn lại sau khi sáp nhập vào xã Phú Mỹ, xã Tân Hưng)",105.012,9.00601
tỉnh Cà Mau,Khánh An,xã,34,253,2717,177.7,đang cập nhật,"Xã Khánh An, Xã Nguyễn Phích (phần còn lại sau khi sáp nhập vào xã Nguyễn Phích, xã Khánh Lâm)",105.012,9.25708
tỉnh Cà Mau,Khánh Bình,xã,34,263,39823,104.5,đang cập nhật,"Xã Khánh Bình Đông, Xã Khánh Bình",105.018,9.1519
tỉnh Cà Mau,Khánh Hưng,xã,34,264,41212,129.6,đang cập nhật,"Xã Khánh Hải, Xã Khánh Hưng",104.867,9.10862
tỉnh Cà Mau,Khánh Lâm,xã,34,252,3888,208.2,đang cập nhật,"Xã Khánh Hội, Xã Nguyễn Phích, Xã Khánh Lâm (phần còn lại sau khi sáp nhập vào xã U Minh)",104.913,9.33522
tỉnh Cà Mau,Láng Tròn,phường,34,239,21468,32.18,đang cập nhật,"Phường Láng Tròn, Xã Phong Tân, Xã Phong Thạnh Đông",105.475,9.29621
tỉnh Cà Mau,Long Điền,xã,34,243,29479,87.72,đang cập nhật,"Xã Điền Hải, Xã Long Điền",105.463,9.16165
tỉnh Cà Mau,Lương Thế Trân,xã,34,266,66191,142.42,đang cập nhật,"Xã Thạnh Phú, Xã Phú Hưng, Xã Lương Thế Trân, Xã Lợi An",105.076,9.10579
tỉnh Cà Mau,Lý Văn Lâm,phường,34,249,50014,44.5,đang cập nhật,"Phường 8 (thành phố Cà Mau), Xã Lý Văn Lâm, Xã Lợi An (phần còn lại sau khi sáp nhập vào xã Trần Văn Thời, xã Lương Thế Trân)",105.125,9.16453
tỉnh Cà Mau,Năm Căn,xã,34,56,30135,70.06,đang cập nhật,"Xã Hàng Vịnh, Thị trấn Năm Căn (phần còn lại), Xã Hàm Rồng (phần còn lại)",105.036,8.80956
tỉnh Cà Mau,Nguyễn Phích,xã,34,78,3733,245,đang cập nhật,"Thị trấn U Minh, Xã Nguyễn Phích, Xã Khánh Thuận (phần còn lại sau khi sáp nhập vào xã U Minh)",104.974,9.46584
tỉnh Cà Mau,Nguyễn Việt Khái,xã,34,64,37307,129.9,đang cập nhật,"Xã Tân Hưng Tây, Xã Rạch Chèo, Xã Việt Thắng",104.93,8.86914
tỉnh Cà Mau,Ninh Quới,xã,34,221,13994,32.42,đang cập nhật,"Xã Ninh Quới A, Xã Ninh Quới",105.525,9.52536
tỉnh Cà Mau,Ninh Thạnh Lợi,xã,34,227,14437,66.4,đang cập nhật,"Xã Ninh Thạnh Lợi A, Xã Ninh Thạnh Lợi",105.345,9.46717
tỉnh Cà Mau,Phan Ngọc Hiển,xã,34,68,35328,237.7,đang cập nhật,"Thị trấn Rạch Gốc, Xã Viên An Đông, Xã Tân Ân",104.943,8.64616
tỉnh Cà Mau,Phong Hiệp,xã,34,231,13523,55.97,đang cập nhật,"Xã Phong Thạnh Tây A, Xã Phong Thạnh Tây B",105.318,9.33702
tỉnh Cà Mau,Phong Thạnh,xã,34,240,1111,27.08,đang cập nhật,"Xã Tân Thạnh, Xã Phong Thạnh Tây, Xã Tân Phong",105.315,9.23435
tỉnh Cà Mau,Phú Mỹ,xã,34,60,26205,87.81,đang cập nhật,"Xã Phú Thuận, Xã Phú Mỹ, Xã Hòa Mỹ",104.925,8.96361
tỉnh Cà Mau,Phú Tân,xã,34,63,33381,101.7,đang cập nhật,"Xã Tân Hải, Xã Phú Tân",104.846,8.92852
tỉnh Cà Mau,Phước Long,xã,34,228,24984,49.48,đang cập nhật,"Thị trấn Phước Long, Xã Vĩnh Phú Đông",105.485,9.44253
tỉnh Cà Mau,Quách Phẩm,xã,34,54,28844,73.8,đang cập nhật,"Xã Quách Phẩm Bắc, Xã Quách Phẩm",105.108,8.89358
tỉnh Cà Mau,Sông Đốc,xã,34,261,46353,83.95,đang cập nhật,"Thị trấn Sông Đốc (bao gồm cụm đảo Hòn Chuối), Xã Phong Điền",104.846,9.02319
tỉnh Cà Mau,Tạ An Khương,xã,34,40,33179,104.2,đang cập nhật,"Xã Tạ An Khương Đông, Xã Tạ An Khương Nam, Xã Tạ An Khương",105.231,9.04749
tỉnh Cà Mau,Tam Giang,xã,34,58,23277,205.2,"Ấp Kinh 17, xã Tam Giang","Xã Hiệp Tùng, Xã Tam Giang Đông, Xã Tam Giang",105.127,8.80317
tỉnh Cà Mau,Tân Ân,xã,34,67,23787,218.3,"Ấp Tân Tiến, xã Tân Ân","Xã Tam Giang Tây, Xã Tân Ân Tây",105.078,8.72769
tỉnh Cà Mau,Tân Hưng,xã,34,269,35222,92.41,"Ấp 4, xã Tân Hưng","Xã Tân Hưng, Xã Đông Hưng, Xã Đông Thới, Xã Hòa Mỹ",105.088,9.01163
tỉnh Cà Mau,Tân Lộc,xã,34,258,3545,96.8,đang cập nhật,"Xã Tân Lộc Bắc, Xã Tân Lộc Đông, Xã Tân Lộc",105.225,9.2926
tỉnh Cà Mau,Tân Thành,phường,34,248,83758,48.42,đang cập nhật,"Phường 5 (thành phố Cà Mau), Phường Tân Thành, Xã Tân Thành, Phường 7 (thành phố Cà Mau), Phường 6, Xã Định Bình, Xã Tắc Vân",105.216,9.18688
tỉnh Cà Mau,Tân Thuận,xã,34,52,35473,169.8,"Ấp Lưu Hoa Thanh, xã Tân Thuận","Xã Tân Đức, Xã Tân Thuận",105.33,9.01932
tỉnh Cà Mau,Tân Tiến,xã,34,53,33994,207.2,đang cập nhật,"Xã Nguyễn Huân, Xã Tân Tiến",105.304,8.90883
tỉnh Cà Mau,Thanh Tùng,xã,34,55,26573,89.9,đang cập nhật,"Xã Ngọc Chánh, Xã Thanh Tùng",105.185,8.88087
tỉnh Cà Mau,Thới Bình,xã,34,257,38116,121,đang cập nhật,"Thị trấn Thới Bình, Xã Thới Bình",105.116,9.34044
tỉnh Cà Mau,Trần Phán,xã,34,51,29949,74.9,đang cập nhật,"Xã Tân Trung, Xã Trần Phán",105.142,9.00809
tỉnh Cà Mau,Trần Văn Thời,xã,34,260,59365,128.72,đang cập nhật,"Thị trấn Trần Văn Thời, Xã Khánh Lộc, Xã Phong Lạc, Xã Lợi An, Xã Trần Hợi (phần còn lại sau khi sáp nhập vào xã Đá Bạc), Xã Phong Điền (phần còn lại sau khi sáp nhập vào xã Sông Đốc)",104.946,9.07907
tỉnh Cà Mau,Trí Phải,xã,34,256,4977,166.6,đang cập nhật,"Xã Trí Lực, Xã Tân Phú, Xã Trí Phải",105.192,9.39955
tỉnh Cà Mau,U Minh,xã,34,251,32991,145,"Ấp 5, xã U Minh","Xã Khánh Tiến, Xã Khánh Hòa, Xã Khánh Thuận, Xã Khánh Lâm",104.875,9.43525
tỉnh Cà Mau,Vĩnh Hậu,xã,34,237,17948,105.94,đang cập nhật,"Xã Vĩnh Thịnh, Xã Vĩnh Hậu A, Xã Vĩnh Hậu",105.649,9.20426
